DD-MM-YYYY,value
01-12-1936,-0.002362158608
01-01-1937,0.03437624987
01-02-1937,0.01834108058
01-03-1937,-0.0132816202
01-04-1937,-0.08545611686
01-05-1937,-0.01337007112
01-06-1937,-0.04836865261
01-07-1937,0.09873811547
01-08-1937,-0.05111644136
01-09-1937,-0.1439727107
01-10-1937,-0.09670541708
01-11-1937,-0.09021661465
01-12-1937,-0.03838969265
01-01-1938,0.03487754397
01-02-1938,0.07490160498
01-03-1938,-0.2450971991
01-04-1938,0.1399000741
01-05-1938,-0.03097421906
01-06-1938,0.2539362287
01-07-1938,0.07664457321
01-08-1938,-0.02300176874
01-09-1938,0.02023465707
01-10-1938,0.08627459927
01-11-1938,-0.02930207658
01-12-1938,0.04092494928
01-01-1939,-0.06535361762
01-02-1939,0.04372657518
01-03-1939,-0.1323611248
01-04-1939,0.005515930591
01-05-1939,0.06632919168
01-06-1939,-0.06025700015
01-07-1939,0.1133484179
01-08-1939,-0.06724969493
01-09-1939,0.1437238211
01-10-1939,-0.003479001048
01-11-1939,-0.04504051039
01-12-1939,0.02796955203
01-01-1940,-0.02410657642
01-02-1940,0.003405736073
01-03-1940,0.01470829894
01-04-1940,-0.0007221787373
01-05-1940,-0.2352272863
01-06-1940,0.07560971931
01-07-1940,0.04325634673
01-08-1940,0.03112446959
01-09-1940,0.01603294297
01-10-1940,0.04419752885
01-11-1940,-0.03700875721
01-12-1940,-0.005408258414
01-01-1941,-0.04225466478
01-02-1941,-0.00938386347
01-03-1941,0.002412816335
01-04-1941,-0.06527934742
01-05-1941,0.001864437296
01-06-1941,0.03843316568
01-07-1941,0.06090627537
01-08-1941,-0.01624483472
01-09-1941,-0.01731389829
01-10-1941,-0.07435957693
01-11-1941,-0.04241604578
01-12-1941,-0.04534268829
01-01-1942,0.007401886371
01-02-1942,-0.03147202662
01-03-1942,-0.06604591612
01-04-1942,-0.04280842959
01-05-1942,0.05800750981
01-06-1942,0.02515185371
01-07-1942,0.03122109897
01-08-1942,0.00690334933
01-09-1942,0.0326797465
01-10-1942,0.05714548173
01-11-1942,-0.01448309742
01-12-1942,0.05070769131
01-01-1943,0.07668467093
01-02-1943,0.05531353527
01-03-1943,0.03875320873
01-04-1943,-0.006444078172
01-05-1943,0.04311177576
01-06-1943,0.02388062679
01-07-1943,-0.04474147357
01-08-1943,0.02041529138
01-09-1943,0.02206086709
01-10-1943,-0.009034871314
01-11-1943,-0.07123526996
01-12-1943,0.06359905358
01-01-1944,0.01984974715
01-02-1944,0.001832267916
01-03-1944,0.0212932283
01-04-1944,-0.0137773621
01-05-1944,0.04485993237
01-06-1944,0.04926418432
01-07-1944,-0.02224398482
01-08-1944,0.01284892554
01-09-1944,0.001041849194
01-10-1944,0.004174972798
01-11-1944,0.008086952299
01-12-1944,0.03339325053
01-01-1945,0.01838978742
01-02-1945,0.06564371032
01-03-1945,-0.04236230487
01-04-1945,0.09194765947
01-05-1945,0.009434198501
01-06-1945,-0.01077921998
01-07-1945,-0.01637868271
01-08-1945,0.06173673828
01-09-1945,0.04545092774
01-10-1945,0.03372186222
01-11-1945,0.03573620253
01-12-1945,0.007521032634
01-01-1946,0.07296305821
01-02-1946,-0.06125367043
01-03-1946,0.03810392784
01-04-1946,0.03508454165
01-05-1946,0.01986982864
01-06-1946,-0.04645701923
01-07-1946,-0.07671097396
01-08-1946,-0.08815272341
01-09-1946,-0.1067556953
01-10-1946,-0.02278043185
01-11-1946,-0.0311831179
01-12-1946,0.0372173783
01-01-1947,0.02792014119
01-02-1947,-0.01693764933
01-03-1947,-0.02960471503
01-04-1947,-0.03482927792
01-05-1947,-0.002605591492
01-06-1947,0.0510410606
01-07-1947,0.03373118549
01-08-1947,-0.03198028921
01-09-1947,-0.02876679442
01-10-1947,0.02318351993
01-11-1947,-0.03038614031
01-12-1947,0.01034726817
01-01-1948,-0.04588040375
01-02-1948,-0.04190529391
01-03-1948,0.0893270601
01-04-1948,0.01757293264
01-05-1948,0.07411961204
01-06-1948,0.002174943695
01-07-1948,-0.05954362672
01-08-1948,0.01128704784
01-09-1948,-0.02262560625
01-10-1948,0.07468220303
01-11-1948,-0.09789272379
01-12-1948,0.04073819285
01-01-1949,0.008710993756
01-02-1949,-0.03029957725
01-03-1949,0.03573448885
01-04-1949,-0.01567109886
01-05-1949,-0.03140630077
01-06-1949,0.002908541566
01-07-1949,0.07921462816
01-08-1949,0.01747230684
01-09-1949,0.0266862814
01-10-1949,0.03917187135
01-11-1949,0.005764488751
01-12-1949,0.05363860918
01-01-1950,0.02747052717
01-02-1950,0.01138349377
01-03-1950,0.008448270512
01-04-1950,0.05045138905
01-05-1950,0.03955118302
01-06-1950,-0.05708191977
01-07-1950,0.006738677558
01-08-1950,0.03314356028
01-09-1950,0.05580188553
01-10-1950,0.003815281631
01-11-1950,0.001158164818
01-12-1950,0.03639756891
01-01-1951,0.05062925095
01-02-1951,-0.005326665177
01-03-1951,-0.01444828559
01-04-1951,0.05257443161
01-05-1951,-0.03737379896
01-06-1951,-0.0177159685
01-07-1951,0.07557896221
